Created: 11/14/2024	04:13:58 PM
counter	t[min]	#1ch1	#1ch2	#1ch3	#1ch4	#1ch5	#1ch6	#1ch7	#1ch8	#1ch9	#1ch10	#1ch11	#1ch12	#1ch13	#1ch14	#1ch15	#1ch16	#2ch1	#2ch2	#2ch3	#2ch4	#2ch5	#2ch6	#2ch7	#2ch8	#2ch9	#2ch10	#2ch11	#2ch12	#2ch13	#2ch14	#2ch15	#2ch16	#3ch1	#3ch2	#3ch3	#3ch4	#3ch5	#3ch6	#3ch7	#3ch8	#3ch9	#3ch10	#3ch11	#3ch12	#3ch13	#3ch14	#3ch15	#3ch16	#4ch1	#4ch2	#4ch3	#4ch4	#4ch5	#4ch6	#4ch7	#4ch8	#4ch9	#4ch10	#4ch11	#4ch12	#4ch13	#4ch14	#4ch15	#4ch16
Start: 11/14/2024	04:13:58 PM
24	-0.003	0.002	-0.005	-0.006	-0.006	0.0	21.938
25	-0.005	-0.002	-0.008	-0.008	-0.008	-0.002	21.938
26	-0.003	-0.002	-0.005	-0.006	-0.006	-0.002	21.938
27	-0.003	0.0	-0.006	-0.009	-0.006	0.0	21.938
28	-0.002	-0.002	-0.006	-0.008	-0.006	0.0	21.938
29	-0.002	0.0	-0.005	-0.006	-0.005	0.002	21.938
30	-0.003	0.0	-0.008	-0.006	-0.006	0.0	21.938
31	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
32	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
33	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
34	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
35	0.0	0.002	-0.005	-0.006	-0.003	0.0	21.938
36	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
37	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
38	-0.005	-0.003	-0.008	-0.009	-0.006	-0.003	21.938
39	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	21.938
40	-0.006	-0.002	-0.006	-0.008	-0.008	-0.003	21.938
41	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
42	-0.003	0.0	-0.006	-0.006	-0.005	0.0	21.938
43	-0.003	-0.002	-0.008	-0.009	-0.006	-0.003	21.938
44	-0.003	0.0	-0.005	-0.006	-0.006	0.0	21.938
45	-0.005	-0.002	-0.008	-0.008	-0.008	-0.002	21.938
46	-0.003	0.002	-0.006	-0.006	-0.005	0.0	21.938
47	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	21.938
48	-0.002	0.002	-0.005	-0.005	-0.003	0.002	21.938
49	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	21.938
50	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
51	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
52	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
53	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	21.938
54	-0.002	0.0	-0.006	-0.008	-0.005	-0.002	21.938
55	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
56	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
57	-0.003	0.0	-0.008	-0.006	-0.005	0.0	21.938
58	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
59	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
60	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
61	-0.003	0.0	-0.008	-0.008	-0.006	-0.002	21.938
62	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
63	-0.005	-0.002	-0.006	-0.006	-0.006	-0.002	21.938
64	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
65	-0.005	-0.002	-0.006	-0.008	-0.006	0.0	21.938
66	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
67	-0.003	0.0	-0.006	-0.006	-0.005	0.0	21.938
68	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
69	-0.003	0.0	-0.008	-0.008	-0.006	0.0	21.938
70	-0.003	-0.002	-0.005	-0.006	-0.006	-0.002	21.938
71	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
72	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
73	-0.005	-0.003	-0.008	-0.009	-0.008	-0.002	21.938
74	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
75	-0.003	0.0	-0.008	-0.006	-0.006	-0.002	21.938
76	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
77	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	21.938
78	-0.005	-0.003	-0.008	-0.008	-0.006	-0.002	21.938
79	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	21.938
80	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
81	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
82	-0.003	-0.002	-0.006	-0.006	-0.006	0.0	21.938
83	-0.005	-0.002	-0.006	-0.008	-0.005	-0.002	21.938
84	-0.005	0.0	-0.006	-0.008	-0.006	-0.002	21.938
85	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
86	-0.005	0.0	-0.006	-0.006	-0.006	0.0	21.938
87	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
88	-0.005	-0.003	-0.008	-0.009	-0.008	-0.003	21.938
89	-0.006	-0.002	-0.008	-0.009	-0.008	-0.002	21.938
90	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
91	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
92	-0.003	0.0	-0.005	-0.008	-0.006	0.0	21.938
93	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.938
94	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
95	-0.003	0.0	-0.005	-0.006	-0.006	0.0	21.938
96	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	21.938
97	-0.003	0.0	-0.006	-0.006	-0.005	0.0	21.938
98	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	21.938
99	-0.003	0.0	-0.005	-0.006	-0.006	0.0	21.875
100	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
101	-0.005	0.0	-0.008	-0.009	-0.008	-0.002	21.938
102	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
103	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
104	-0.002	0.0	-0.005	-0.005	-0.005	0.002	21.938
105	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	21.938
106	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
107	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
108	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
109	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
110	-0.003	-0.002	-0.006	-0.006	-0.006	0.0	21.875
111	-0.003	-0.002	-0.006	-0.008	-0.005	0.0	21.938
112	-0.003	-0.002	-0.006	-0.006	-0.006	-0.002	21.938
113	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
114	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
115	-0.002	0.0	-0.006	-0.008	-0.005	-0.002	21.938
116	-0.003	-0.002	-0.006	-0.006	-0.006	0.0	21.938
117	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
118	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
119	-0.002	0.0	-0.005	-0.006	-0.005	0.002	21.938
120	-0.006	-0.002	-0.008	-0.009	-0.008	-0.002	21.938
121	-0.003	-0.002	-0.006	-0.006	-0.008	0.0	21.938
122	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
123	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
124	-0.003	0.0	-0.008	-0.008	-0.006	0.0	21.938
125	-0.005	0.0	-0.006	-0.006	-0.006	-0.002	21.938
126	-0.002	0.0	-0.006	-0.008	-0.005	0.0	21.938
127	-0.003	0.0	-0.005	-0.009	-0.005	0.0	21.938
128	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
129	-0.002	0.002	-0.005	-0.006	-0.005	0.002	21.875
130	-0.003	-0.002	-0.006	-0.008	-0.005	-0.002	21.938
131	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.938
132	-0.003	0.0	-0.005	-0.008	-0.006	-0.002	21.938
133	-0.002	0.002	-0.005	-0.006	-0.005	0.0	21.938
134	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
135	-0.002	0.002	-0.005	-0.006	-0.005	0.002	21.938
136	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
137	-0.006	-0.002	-0.008	-0.008	-0.008	-0.002	21.875
138	-0.006	-0.002	-0.009	-0.011	-0.008	-0.002	21.938
139	-0.003	-0.002	-0.008	-0.006	-0.006	0.0	21.938
140	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.875
141	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
142	-0.002	-0.002	-0.008	-0.006	-0.006	0.0	21.938
143	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.875
144	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.938
145	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
146	-0.005	0.0	-0.006	-0.008	-0.006	-0.002	21.938
147	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.875
148	-0.003	-0.002	-0.006	-0.008	-0.008	0.0	21.875
149	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.875
150	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
151	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
152	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
153	-0.002	-0.002	-0.006	-0.008	-0.006	0.0	21.938
154	-0.005	0.0	-0.006	-0.008	-0.006	0.0	21.875
155	-0.003	0.0	-0.005	-0.008	-0.006	0.0	21.938
156	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.875
157	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	21.875
158	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
159	-0.002	0.0	-0.006	-0.006	-0.006	0.0	21.875
160	-0.003	0.0	-0.008	-0.008	-0.006	0.0	21.875
161	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.875
162	-0.002	0.002	-0.005	-0.006	-0.003	0.002	21.938
163	-0.002	-0.002	-0.006	-0.008	-0.005	0.0	21.938
164	-0.003	0.0	-0.008	-0.008	-0.005	0.0	21.938
165	-0.002	0.0	-0.006	-0.008	-0.006	-0.002	21.938
166	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
167	-0.003	0.0	-0.006	-0.006	-0.005	-0.002	21.938
168	-0.003	0.0	-0.006	-0.009	-0.005	-0.002	21.938
169	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
170	-0.003	-0.002	-0.006	-0.006	-0.006	-0.002	21.938
171	-0.003	0.002	-0.006	-0.006	-0.008	0.0	21.938
172	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.875
173	-0.003	-0.002	-0.006	-0.008	-0.005	0.0	21.938
174	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
175	-0.005	0.0	-0.006	-0.006	-0.008	-0.002	21.938
176	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.875
177	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	21.875
178	-0.003	-0.002	-0.006	-0.008	-0.005	-0.002	21.938
179	-0.005	0.0	-0.006	-0.008	-0.006	0.0	21.938
180	-0.002	-0.002	-0.006	-0.008	-0.006	0.0	21.875
181	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
182	-0.003	0.0	-0.006	-0.008	-0.008	0.0	21.938
183	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.875
184	-0.005	-0.002	-0.008	-0.008	-0.008	-0.003	21.875
185	-0.005	0.0	-0.005	-0.008	-0.005	-0.002	21.938
186	-0.003	0.0	-0.006	-0.006	-0.005	0.002	21.875
187	-0.005	0.0	-0.006	-0.006	-0.006	-0.002	21.875
188	-0.003	0.0	-0.008	-0.008	-0.006	-0.002	21.938
189	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
190	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.875
191	-0.002	-0.002	-0.006	-0.008	-0.006	-0.002	21.875
192	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
193	-0.003	0.0	-0.008	-0.008	-0.006	-0.002	21.938
194	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	21.875
195	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
196	-0.003	0.0	-0.008	-0.008	-0.006	0.0	21.938
197	-0.009	-0.006	-0.011	-0.014	-0.012	0.0	21.938
198	-0.005	0.0	-0.015	-0.02	-0.015	-0.008	21.875
199	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
200	-0.003	0.0	-0.006	-0.008	-0.005	0.0	21.938
201	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
202	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	21.938
203	-0.008	-0.006	-0.012	-0.012	-0.011	-0.005	21.938
204	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
205	-0.003	0.0	-0.008	-0.008	-0.006	0.0	21.938
206	-0.005	0.0	-0.008	-0.008	-0.006	-0.002	21.875
207	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
208	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
209	-0.003	0.0	-0.005	-0.008	-0.005	0.0	21.938
210	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
211	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
212	-0.003	-0.002	-0.006	-0.008	-0.005	-0.002	21.875
213	-0.012	-0.011	-0.015	-0.014	-0.011	-0.006	21.938
214	-0.018	-0.014	-0.023	-0.02	-0.018	-0.015	21.938
215	-0.015	-0.014	-0.018	-0.021	-0.018	-0.012	21.938
216	-0.017	-0.017	-0.021	-0.023	-0.018	-0.015	21.938
217	-0.017	-0.015	-0.018	-0.02	-0.017	-0.014	21.938
218	-0.008	-0.009	-0.015	-0.017	-0.014	-0.008	21.938
219	-0.009	-0.008	-0.012	-0.014	-0.014	-0.009	21.938
220	-0.009	-0.006	-0.012	-0.012	-0.011	-0.005	21.938
221	-0.003	-0.002	-0.006	-0.006	-0.006	-0.002	21.938
222	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
223	-0.005	-0.002	-0.008	-0.008	-0.006	-0.002	21.938
224	-0.003	0.0	-0.005	-0.008	-0.006	-0.002	21.938
225	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
226	-0.003	0.002	-0.006	-0.008	-0.006	0.0	21.938
227	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
228	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	21.938
229	-0.002	0.0	-0.006	-0.008	-0.006	0.0	21.938
230	-0.003	0.0	-0.006	-0.006	-0.006	0.0	21.938
231	-0.003	-0.002	-0.008	-0.011	-0.008	-0.002	21.938
232	-0.003	0.0	-0.006	-0.008	-0.008	0.0	21.875
233	-0.003	0.0	-0.006	-0.008	-0.006	0.0	21.938
234	-0.002	0.0	-0.003	-0.006	-0.005	0.002	21.938
235	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
236	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	21.938
237	-0.003	-0.002	-0.006	-0.006	-0.006	0.0	21.938
238	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
239	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	21.938
240	-0.003	-0.002	-0.006	-0.006	-0.006	-0.002	21.875
241	-0.002	0.0	-0.006	-0.008	-0.006	-0.002	21.938
242	-0.003	0.0	-0.005	-0.008	-0.006	-0.002	21.938
243	-0.002	0.002	-0.005	-0.005	-0.003	0.0	21.875
