78	-0.005	0.0	-0.006	-0.009	-0.008	-0.002	20.5
79	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
80	-0.002	0.0	-0.006	-0.006	-0.005	0.0	20.5
81	-0.003	-0.002	-0.008	-0.008	-0.006	0.0	20.5
82	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.5
83	-0.002	0.0	-0.005	-0.006	-0.005	0.0	20.5
84	-0.005	0.0	-0.008	-0.009	-0.006	-0.002	20.5
85	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	20.5
86	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
87	-0.005	-0.002	-0.006	-0.008	-0.008	-0.002	20.5
88	-0.005	-0.002	-0.006	-0.008	-0.008	-0.002	20.5
89	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
90	-0.003	0.002	-0.005	-0.008	-0.005	0.0	20.5
91	-0.003	-0.002	-0.008	-0.008	-0.006	-0.003	20.5
92	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	20.5
93	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.5
94	-0.003	-0.002	-0.008	-0.008	-0.005	-0.002	20.562
95	-0.002	0.002	-0.006	-0.006	-0.005	0.0	20.5
96	-0.003	-0.002	-0.008	-0.008	-0.008	-0.002	20.562
97	-0.003	0.0	-0.006	-0.009	-0.006	0.0	20.5
98	-0.003	-0.002	-0.008	-0.009	-0.006	-0.002	20.5
99	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.5
100	-0.005	-0.003	-0.006	-0.008	-0.005	-0.002	20.5
101	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
102	-0.002	0.0	-0.006	-0.006	-0.005	0.0	20.5
103	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	20.5
104	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
105	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
106	-0.005	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
107	-0.005	-0.003	-0.009	-0.011	-0.008	-0.003	20.5
108	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
109	-0.003	0.002	-0.006	-0.006	-0.005	0.0	20.5
110	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
111	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	20.562
112	-0.003	0.0	-0.006	-0.006	-0.006	0.0	20.5
113	-0.003	-0.002	-0.006	-0.009	-0.008	-0.002	20.5
114	-0.003	0.0	-0.008	-0.008	-0.008	-0.002	20.562
115	-0.003	-0.002	-0.006	-0.006	-0.005	0.0	20.5
116	-0.005	0.0	-0.006	-0.008	-0.006	-0.002	20.5
117	-0.005	0.0	-0.008	-0.008	-0.006	0.0	20.5
118	-0.005	-0.002	-0.008	-0.009	-0.006	-0.002	20.562
119	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.562
120	-0.005	-0.002	-0.006	-0.009	-0.006	0.0	20.5
121	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.562
122	-0.005	-0.002	-0.008	-0.008	-0.005	-0.002	20.5
123	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.5
124	-0.005	0.0	-0.008	-0.008	-0.006	-0.002	20.562
125	-0.006	-0.003	-0.008	-0.011	-0.009	-0.003	20.562
126	-0.005	-0.003	-0.008	-0.008	-0.006	-0.002	20.562
127	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	20.562
128	-0.003	0.0	-0.009	-0.008	-0.006	-0.002	20.562
129	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
130	-0.003	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
131	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.5
132	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.5
133	-0.003	0.002	-0.005	-0.005	-0.005	0.002	20.5
134	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.562
135	-0.002	0.0	-0.006	-0.006	-0.005	0.0	20.562
136	-0.002	0.0	-0.006	-0.008	-0.003	0.002	20.562
137	-0.002	0.002	-0.006	-0.008	-0.003	0.0	20.5
138	-0.002	0.002	-0.005	-0.008	-0.005	0.0	20.5
139	-0.003	0.0	-0.005	-0.006	-0.005	0.0	20.5
140	-0.005	-0.002	-0.006	-0.008	-0.006	-0.002	20.562
141	-0.012	-0.011	-0.015	-0.015	-0.012	-0.006	20.562
142	-0.014	-0.014	-0.018	-0.018	-0.017	-0.012	20.562
143	-0.009	-0.009	-0.015	-0.02	-0.017	-0.014	20.562
144	-0.009	-0.006	-0.012	-0.015	-0.011	-0.006	20.562
145	-0.008	-0.006	-0.012	-0.014	-0.011	-0.005	20.562
146	-0.008	-0.006	-0.012	-0.012	-0.009	-0.006	20.562
147	-0.005	-0.002	-0.006	-0.009	-0.006	-0.003	20.562
148	-0.003	-0.002	-0.006	-0.009	-0.006	-0.002	20.562
149	-0.003	0.0	-0.005	-0.006	-0.005	0.0	20.562
150	-0.003	0.0	-0.006	-0.006	-0.005	0.0	20.562
151	-0.003	-0.002	-0.008	-0.008	-0.006	-0.002	20.562
152	-0.003	0.0	-0.008	-0.008	-0.006	-0.002	20.562
153	-0.003	-0.002	-0.008	-0.009	-0.006	-0.002	20.562
154	-0.008	-0.005	-0.011	-0.012	-0.009	0.0	20.562
155	-0.006	-0.002	-0.015	-0.018	-0.014	-0.008	20.562
